NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
N21	3.86932e-21	1.43278e-16	1.58875e-12	1.42996e-10	4.52879e-06	1.5277e-06	0.000269786	7.88376e-05	0.109195	0.889036	0.00138909	2.55143e-05	3.94912e-07	1.13556e-09	2.05447e-13	3.52328e-17	1.27735e-20	6.79802e-23	5.92895e-27	2.67877e-30	1.93347e-33	1.0482e-37	1.33284e-41	4.5154e-45	1.01606e-48	2.06416e-51	2.59596e-55	2.30159e-58	6.86671e-63	1.23509e-66	5.61849e-71	1.19387e-74	4.47774e-79	9.5654e-83	1.93581e-86	2.69478e-89	5.31192e-94	1.09245e-97	1.66358e-101	2.74644e-105	2.31686e-109	1.68771e-112	3.38264e-117	3.20886e-121	7.58002e-125	6.69292e-128	
N22	1.92236e-24	5.06114e-19	2.88077e-14	2.64836e-12	1.30143e-07	4.08335e-08	3.33339e-06	3.64952e-06	0.0373175	0.962407	0.000268326	3.41486e-08	3.26749e-11	8.94168e-15	2.58292e-18	5.8803e-23	5.01447e-27	4.69015e-30	5.55862e-35	2.39705e-38	1.42377e-43	6.08803e-48	7.1775e-53	2.32374e-57	7.41638e-62	2.21061e-63	2.21144e-65	9.11614e-68	1.77917e-70	8.30523e-72	4.42353e-75	2.08666e-77	4.53561e-80	3.43609e-82	1.86476e-84	9.41377e-86	4.05681e-89	2.1204e-91	7.8113e-94	2.81522e-95	1.19749e-98	3.36395e-101	1.72382e-104	2.72996e-106	7.95201e-109	1.08154e-110	
N23	5.41911e-31	8.93426e-24	2.74363e-17	5.64804e-15	1.36781e-10	2.98255e-10	4.18612e-09	7.62247e-08	0.069855	0.930143	2.09722e-06	1.0323e-12	8.76256e-18	1.0034e-22	6.46061e-27	8.74091e-34	7.02947e-40	5.2302e-45	2.6621e-51	3.36754e-56	2.74891e-64	2.65649e-50	1.00758e-33	1.50011e-34	1.58875e-35	8.01984e-35	1.32208e-34	1.38976e-34	1.66084e-34	3.82006e-33	1.6635e-34	8.89729e-35	4.81242e-35	2.82779e-35	1.05135e-35	1.41509e-34	7.72803e-36	6.18048e-35	9.78794e-35	2.1044e-33	1.02687e-34	5.98366e-35	4.75702e-36	5.16072e-35	3.81529e-35	1.08415e-34	
L_corymbulosum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_trigynum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tenue1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_maritimum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_catharticum	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	3.5915e-15	1.63849e-11	1.49859e-08	3.41446e-07	4.88044e-06	0.000508985	0.000225675	0.009271	0.973437	0.0165225	2.97074e-05	2.06501e-07	1.71892e-09	4.64751e-12	3.32376e-15	6.234e-18	5.27403e-21	4.29622e-23	6.02815e-27	6.41945e-30	1.40363e-33	6.02603e-37	2.56712e-40	1.21435e-42	7.91423e-46	6.79465e-48	1.81206e-50	1.8792e-53	5.82886e-57	1.64553e-59	4.72865e-63	1.96175e-65	4.86749e-69	1.49176e-71	2.03385e-74	1.48209e-76	2.2236e-80	1.65538e-83	6.38752e-87	1.82853e-89	4.15433e-93	4.3903e-96	6.68921e-100	1.08595e-102	1.9424e-105	1.155e-107	
N25	4.49063e-19	5.22262e-14	6.60702e-10	4.08501e-08	3.62298e-06	0.000561406	0.000767027	0.0111631	0.963404	0.0240989	2.40782e-06	1.71942e-09	3.63134e-10	2.39231e-11	1.7609e-13	1.52708e-16	5.75151e-20	1.99291e-20	4.05943e-20	2.48543e-21	1.97562e-23	3.48824e-25	3.31865e-27	3.05674e-28	3.00761e-30	6.09043e-31	2.59069e-32	3.72233e-34	1.19118e-36	6.41258e-38	1.9576e-40	1.65115e-41	4.99402e-44	3.77738e-45	1.00341e-46	1.99874e-47	3.49783e-50	4.35845e-52	2.64097e-54	1.98204e-55	6.27374e-58	1.30814e-59	2.49342e-62	8.97646e-64	2.76744e-65	4.15125e-66	
