NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
N21	7.38561e-19	5.49038e-15	1.04516e-11	1.98065e-09	9.03291e-06	4.14957e-06	0.000321969	0.000172919	0.135981	0.862218	0.00127711	1.5419e-05	1.80421e-07	3.7099e-10	3.42046e-14	3.25068e-18	4.26941e-22	1.48031e-24	4.47396e-29	9.08223e-33	2.55789e-36	3.12784e-41	1.26764e-45	1.34839e-49	4.53474e-54	4.12226e-57	1.02748e-61	1.40192e-63	1.20729e-66	1.45262e-68	2.22813e-71	2.31918e-73	1.87807e-76	1.62392e-78	8.38674e-81	1.01242e-81	2.63965e-85	4.05396e-87	2.67271e-89	1.4456e-91	2.29159e-94	2.27836e-95	2.54885e-98	1.26486e-100	8.13092e-103	4.94749e-104	
N22	3.84792e-22	1.899e-17	1.79385e-13	3.0545e-11	2.58474e-07	1.02714e-07	4.18534e-06	9.28069e-06	0.0519583	0.947765	0.000262681	2.40667e-08	1.67965e-11	2.99851e-15	5.16961e-19	5.86279e-24	1.81974e-28	8.94603e-32	2.58641e-37	5.4835e-41	6.25094e-47	1.02955e-51	2.40323e-57	7.6118e-62	3.01232e-65	8.48639e-67	2.05032e-67	2.43796e-66	8.16618e-69	7.38782e-68	9.64973e-72	2.82313e-74	2.27737e-77	1.98627e-76	2.54428e-79	5.44783e-81	1.26931e-85	1.4991e-88	4.24954e-92	3.14637e-94	2.96364e-99	4.34688e-103	7.86969e-37	1.25217e-35	8.89698e-36	4.85463e-35	
N23	7.11389e-29	2.71603e-22	1.42642e-16	4.75349e-14	3.44901e-10	6.52396e-10	7.70494e-09	1.85438e-07	0.0903189	0.909679	2.06668e-06	8.37493e-13	4.61843e-18	2.00169e-23	3.3049e-28	7.36531e-33	2.24524e-33	1.23983e-32	3.85059e-33	1.49446e-31	3.53864e-33	5.19659e-33	9.78956e-34	1.40234e-34	1.37303e-35	8.94659e-35	1.5152e-34	1.27343e-34	8.21696e-35	3.98668e-33	7.61561e-35	7.10734e-35	5.118e-35	2.88999e-35	7.12368e-36	1.66882e-34	2.8587e-36	3.85717e-35	3.65731e-35	2.22423e-33	3.43561e-35	3.62174e-35	1.39922e-36	5.65228e-35	3.74007e-35	1.09058e-34	
L_corymbulosum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_trigynum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tenue1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_maritimum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_catharticum	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	1.52043e-13	1.41878e-10	3.99544e-08	8.0969e-07	1.2138e-05	0.000576657	0.000399246	0.0169495	0.962345	0.0196809	3.58012e-05	2.03996e-07	1.03015e-09	1.90632e-12	8.54964e-16	1.02752e-18	2.62358e-22	1.30672e-24	5.38979e-29	3.34957e-32	2.1687e-36	3.99813e-40	5.27958e-44	1.22875e-46	1.18824e-50	4.0402e-53	2.90145e-56	6.45927e-60	2.52461e-64	2.84788e-67	8.73897e-72	1.39816e-74	2.83332e-79	1.53796e-82	2.04172e-86	5.34926e-89	4.05274e-94	6.4926e-98	2.93125e-102	1.91517e-105	2.85839e-110	4.68594e-114	2.90667e-119	1.14623e-122	1.14308e-126	1.1814e-129	
N25	1.71499e-17	3.80381e-13	1.67367e-09	7.28192e-08	8.70837e-06	0.000657024	0.000854935	0.0141765	0.955338	0.028962	2.64169e-06	1.34611e-09	1.90433e-10	1.11571e-11	7.87604e-14	3.89694e-17	6.51093e-21	8.23846e-21	3.99928e-21	2.51826e-22	9.62342e-25	1.43646e-26	6.45135e-29	4.25568e-30	9.96803e-33	1.54545e-33	3.39518e-35	2.16531e-37	1.82109e-40	9.22182e-42	6.58464e-45	4.95446e-46	3.05606e-49	9.03475e-51	5.57343e-53	1.04893e-53	2.36666e-57	1.82917e-59	3.7792e-62	1.78912e-63	1.06531e-66	9.73213e-69	2.22042e-72	7.03422e-74	3.41967e-76	2.66247e-77	
