NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
N21	5.84809e-16	8.31266e-13	3.69153e-10	1.05222e-07	2.44804e-05	8.12753e-05	0.00101156	0.0171987	0.507265	0.472437	0.00196839	1.39903e-05	3.3313e-08	2.8962e-11	3.8094e-15	4.44985e-19	2.05087e-23	2.11376e-26	7.50749e-31	1.03306e-34	9.03646e-39	1.97411e-43	3.92465e-48	7.35841e-52	3.53093e-57	9.77303e-61	4.14221e-66	3.82021e-70	4.39301e-76	1.03148e-80	1.19135e-86	4.6793e-91	1.23601e-96	8.64173e-101	1.00619e-105	8.90913e-109	4.59168e-115	1.76523e-119	1.00914e-124	3.16236e-130	4.88792e-137	1.13424e-141	1.70877e-149	2.22167e-155	1.13097e-162	5.53005e-169	
N22	1.05553e-19	1.0631e-15	2.03354e-12	1.23853e-09	7.24718e-07	1.34904e-06	1.93794e-05	0.000783554	0.32836	0.67047	0.000364323	4.98203e-08	1.43366e-09	8.24191e-11	5.88291e-12	7.88449e-16	4.03924e-20	8.02508e-21	6.48092e-23	9.634e-24	1.06208e-28	6.7281e-33	2.74958e-38	1.12215e-40	7.2055e-44	2.34899e-45	3.56687e-45	1.28433e-44	3.27113e-46	1.2672e-45	2.9439e-49	3.73448e-51	9.05903e-54	2.77158e-53	8.1781e-57	5.09067e-58	1.08077e-62	2.33403e-65	2.16961e-69	4.62678e-71	4.64005e-76	4.32926e-79	1.81617e-84	2.04814e-86	4.33532e-91	1.59102e-94	
N23	6.23095e-27	4.90416e-21	3.67598e-16	7.82605e-13	1.48059e-09	3.01024e-09	7.007e-08	7.51646e-06	0.389073	0.610916	3.12244e-06	2.55682e-12	4.46582e-18	1.3104e-23	7.1328e-29	7.16447e-33	4.01377e-33	2.08765e-32	4.55485e-33	1.31509e-31	7.90939e-33	8.14984e-33	1.13616e-33	4.76454e-34	2.8476e-35	1.63062e-34	2.45804e-34	2.79678e-34	6.67445e-35	3.98841e-33	1.30079e-34	1.83747e-34	7.34488e-35	4.36911e-35	6.79702e-36	2.74537e-34	3.57471e-36	5.91784e-35	9.78069e-36	2.25462e-33	2.15522e-35	9.01938e-35	7.55334e-37	8.00304e-35	3.88811e-35	1.29144e-34	
L_corymbulosum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_trigynum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tenue1	0	0	0	0	0	0	0	0	0	0.989902	0	0	0	0	0.00493094	0	0	0	0	0.00516678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_maritimum	0	0	0	0	0	0	0	0	0.220067	0.779933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_catharticum	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	9.69132e-11	2.22799e-08	2.05384e-06	4.95156e-05	0.00045629	0.00739962	0.0234677	0.255085	0.700464	0.0130394	3.64848e-05	1.37974e-07	1.72768e-10	3.53073e-13	2.08475e-16	5.32279e-19	9.56802e-23	2.09014e-25	1.39145e-29	6.242e-33	2.99741e-37	4.34236e-41	1.20282e-45	8.01125e-49	8.68782e-54	1.79044e-57	1.93398e-61	1.49e-65	1.26027e-70	2.69604e-74	1.5366e-79	8.69957e-83	1.99895e-88	7.76802e-93	1.7904e-98	9.14568e-102	3.72885e-108	6.77844e-113	6.17849e-119	2.30483e-123	4.36005e-130	2.54511e-135	7.86191e-143	6.40464e-148	3.8614e-155	4.72251e-161	
N25	5.4722e-15	2.39211e-11	3.13301e-08	1.55255e-06	0.000145072	0.00896226	0.0162755	0.119372	0.836606	0.0186338	3.98234e-06	1.54923e-07	1.21281e-08	6.64434e-10	4.78671e-12	6.92358e-15	1.06386e-18	1.22434e-20	7.42829e-22	3.4298e-23	1.03434e-25	2.08759e-27	3.90301e-30	2.68646e-31	1.99522e-34	6.26563e-36	6.42871e-38	2.79003e-40	1.35157e-43	3.47236e-45	1.11086e-48	8.10376e-50	1.53391e-53	7.32747e-56	2.43702e-59	3.52902e-60	1.63866e-64	6.58735e-67	1.21369e-70	2.27004e-72	9.92419e-77	2.084e-79	2.4213e-84	2.78879e-86	1.71605e-90	4.69098e-93	
N26	4.5796e-17	7.57506e-13	2.74334e-09	6.31782e-07	4.9554e-05	0.0130285	0.00977757	0.116319	0.859082	0.00174138	1.75175e-06	1.88953e-07	8.38744e-10	1.97198e-12	5.99653e-14	1.87728e-15	3.501e-18	3.85206e-20	1.36876e-24	4.5923e-27	1.77806e-31	6.45743e-36	1.57207e-40	1.85554e-45	6.11642e-52	6.61008e-56	5.56544e-62	9.6407e-61	5.79616e-64	5.35709e-64	1.16471e-66	4.99974e-68	9.91874e-72	1.66228e-72	1.88458e-76	1.26832e-78	7.01281e-84	3.26717e-86	2.39192e-89	1.56689e-91	3.07253e-97	1.38927e-98	1.40269e-104	1.68307e-106	2.70014e-110	3.943e-114	
N27	2.50952e-20	1.13207e-15	1.26838e-11	6.07964e-09	7.27416e-07	0.00114902	0.000193507	0.0180942	0.975269	0.000192454	4.75356e-05	0.00501546	1.02832e-05	9.30834e-08	2.14504e-07	1.65063e-05	1.51305e-06	9.27695e-06	1.56935e-10	7.40818e-14	8.4182e-19	1.50739e-23	8.13066e-29	9.16937e-30	9.35298e-34	2.35856e-35	1.12309e-37	7.50239e-40	2.49123e-43	4.52747e-42	1.54238e-41	1.66182e-39	2.77103e-40	2.99386e-38	2.45867e-39	7.61583e-37	1.02776e-38	2.91849e-38	3.68365e-39	1.3183e-37	3.81192e-39	3.73607e-37	6.64167e-38	3.62673e-36	4.60487e-37	3.08573e-35	
