NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_gyaricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tauricum	0	0	0	0	0	0	0	0	0.00468504	0	0	0	0	0.995315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523839	0.476161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0.130139	0.869861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	0.000111791	0.000353092	0.00147327	0.00572192	0.0184989	0.0479725	0.0982267	0.157422	0.196418	0.190272	0.143054	0.083641	0.038188	0.0136955	0.00388607	0.00087954	0.000160166	2.36761e-05	2.86626e-06	2.86648e-07	2.38805e-08	1.67059e-09	9.8883e-11	4.98765e-12	2.15816e-13	8.06048e-15	2.61326e-16	7.39227e-18	1.83295e-19	4.00035e-21	7.71297e-23	1.31813e-24	2.00266e-26	2.71246e-28	3.28352e-30	3.56117e-32	3.4685e-34	3.04072e-36	2.40477e-38	1.71945e-40	1.11397e-42	6.55322e-45	3.50804e-47	1.71307e-49	7.75218e-52	5.15737e-54	
N22	1.64826e-08	2.90474e-07	5.95707e-06	9.5942e-05	0.00111833	0.00894787	0.0466632	0.149761	0.278103	0.284131	0.159927	0.0543811	0.0133695	0.00286443	0.000537569	8.13997e-05	1.06567e-05	1.3582e-06	1.56091e-07	1.36128e-08	8.19944e-10	3.38746e-11	9.85747e-13	2.08715e-14	3.3129e-16	4.0444e-18	3.88044e-20	2.98011e-22	1.86075e-24	9.57375e-27	4.10677e-29	1.48392e-31	4.5579e-34	1.19978e-36	2.72648e-39	5.38445e-42	9.29685e-45	1.41117e-47	1.89264e-50	2.25337e-53	2.3919e-56	2.27271e-59	1.94024e-62	1.49361e-65	1.04524e-68	8.89731e-72	
N23	3.73161e-20	4.1384e-17	4.15407e-14	2.86515e-11	1.25864e-08	3.25929e-06	0.00044574	0.0268784	0.491619	0.458789	0.021939	0.000322868	2.1562e-06	7.96994e-09	1.85354e-11	2.9657e-14	3.47829e-17	3.12929e-20	2.22349e-23	1.2612e-26	5.68426e-30	2.01559e-33	5.5874e-37	1.21102e-40	2.06354e-44	2.78857e-48	3.01916e-52	2.64679e-56	1.8983e-60	1.12478e-64	5.55622e-69	2.30751e-73	8.11911e-78	2.43748e-82	6.28423e-87	1.39966e-91	2.70785e-96	4.57335e-101	6.77426e-106	8.8382e-111	1.01966e-115	1.04407e-120	9.52058e-126	7.75589e-131	5.66562e-136	4.15695e-141	
L_corymbulosum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_trigynum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tenue1	0	0	0	0	0	0	0	0	0	0.97019	0	0	0	0	0.0295404	0	0	0	0	0.000269072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_maritimum	0	0	0	0	0	0	0	0	0.189072	0.810928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_catharticum	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	0.000451842	0.0010775	0.00294903	0.00765488	0.0179394	0.0371368	0.0669888	0.104313	0.1393	0.158774	0.15393	0.126629	0.0882515	0.0520641	0.0259989	0.0109963	0.00394445	0.00120227	0.000312141	6.92284e-05	1.31584e-05	2.15087e-06	3.03461e-07	3.70932e-08	3.94301e-09	3.65884e-10	2.9748e-11	2.12694e-12	1.34209e-13	7.49954e-15	3.72362e-16	1.64805e-17	6.52228e-19	2.31496e-20	7.39006e-22	2.12768e-23	5.5394e-25	1.30743e-26	2.8043e-28	5.47893e-30	9.77246e-32	1.59475e-33	2.38663e-35	3.29355e-37	4.38692e-39	9.9883e-41	
