NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
L_tauricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_flavum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_nodiflorum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	2.53541e-18	1.42743e-14	1.95023e-11	4.28313e-09	1.18237e-05	6.90214e-06	0.000357857	0.000327889	0.165723	0.831858	0.00169409	1.96027e-05	2.19162e-07	4.58018e-10	5.80978e-14	6.81387e-18	8.70613e-22	2.93696e-24	1.15297e-28	2.63596e-32	7.12316e-36	1.23282e-40	5.69536e-45	7.43503e-49	2.50386e-53	2.30851e-56	4.7727e-61	1.44799e-64	5.27338e-70	3.29809e-74	2.25044e-79	1.1651e-83	4.58905e-89	1.47133e-93	2.73757e-98	1.10037e-101	1.20144e-107	5.654e-112	1.10494e-116	1.75424e-121	6.8205e-127	9.69806e-131	6.30167e-137	6.6649e-142	8.33158e-147	8.89489e-151	
N22	1.21358e-21	4.60813e-17	3.0966e-13	6.61274e-11	3.40814e-07	1.63473e-07	4.86314e-06	1.86392e-05	0.0694922	0.930134	0.000349845	3.69466e-08	2.286e-11	4.63763e-15	9.18139e-19	1.3899e-23	4.8803e-28	2.50381e-31	9.93162e-37	2.31804e-40	3.85884e-46	8.34905e-51	2.29342e-56	5.97498e-61	2.32776e-64	7.5171e-66	3.30878e-66	4.30233e-65	3.12055e-67	3.35064e-66	8.51117e-70	4.23083e-72	7.28367e-75	1.02502e-73	2.37708e-76	1.07513e-77	7.69158e-82	2.44738e-84	2.22253e-87	6.6996e-89	4.4548e-93	7.22817e-96	6.29897e-100	1.04671e-101	6.54443e-105	3.42615e-107	
N23	1.86459e-28	5.5247e-22	2.01719e-16	8.70106e-14	4.85792e-10	8.72145e-10	1.06634e-08	3.55412e-07	0.114469	0.885528	2.77058e-06	1.52893e-12	7.40703e-18	3.46782e-23	5.74107e-28	1.17828e-32	2.5717e-33	1.32059e-32	3.84834e-33	1.37866e-31	3.97881e-33	5.72891e-33	9.37374e-34	1.78236e-34	1.6447e-35	9.74182e-35	1.62725e-34	1.32742e-34	8.10083e-35	3.67101e-33	8.56196e-35	8.06366e-35	5.68882e-35	3.24332e-35	7.39202e-36	1.79283e-34	3.63946e-36	3.85486e-35	3.59042e-35	2.05086e-33	3.86509e-35	4.07409e-35	1.67386e-36	6.25464e-35	3.4779e-35	1.03682e-34	
L_corymbulosum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_trigynum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tenue1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_maritimum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_catharticum	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	4.45628e-13	3.28643e-10	7.28411e-08	1.59542e-06	2.08126e-05	0.000779174	0.000697825	0.0285942	0.947609	0.0222449	5.22088e-05	2.97483e-07	1.34334e-09	2.82907e-12	1.61979e-15	2.31389e-18	6.01742e-22	2.894e-24	1.59292e-28	1.08042e-31	7.6969e-36	1.71287e-39	2.06293e-43	4.69062e-46	4.60896e-50	1.42575e-52	1.12364e-55	2.95012e-59	1.50504e-63	1.81049e-66	7.05231e-71	1.23287e-73	3.12252e-78	1.53061e-81	2.09784e-85	5.70412e-88	5.87268e-93	1.03113e-96	4.80726e-101	3.58221e-104	5.9156e-109	1.06096e-112	8.74425e-118	3.89517e-121	3.79126e-125	4.11482e-128	
