NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
N21	3.23044e-16	1.77242e-12	1.63377e-10	6.67179e-07	0.000313042	3.25313e-05	1.03089e-06	9.45264e-05	0.0711001	0.927307	0.00113031	2.04119e-05	5.71896e-07	6.41239e-09	7.9157e-12	1.67807e-15	9.10141e-20	2.55188e-22	9.60898e-27	7.14064e-30	1.44835e-33	3.11678e-38	5.02519e-43	4.54747e-46	2.26607e-49	8.76925e-53	7.93289e-57	1.21791e-60	4.65931e-64	4.39961e-65	8.75458e-68	2.81066e-69	1.971e-71	2.99941e-74	2.63244e-76	2.41515e-77	2.44792e-79	5.8178e-81	3.96998e-83	4.04752e-86	2.08475e-89	7.94988e-91	3.166e-93	1.02517e-94	6.63199e-97	6.18533e-99	
N22	6.75752e-19	3.90875e-14	2.32921e-11	2.89815e-08	6.26122e-06	1.15907e-08	1.14504e-10	8.77187e-07	0.0149864	0.984735	0.000271677	2.54831e-08	5.21445e-12	2.86588e-15	2.18157e-18	3.72829e-22	1.02352e-26	9.11532e-30	3.86651e-35	1.59107e-38	1.21577e-43	2.5665e-48	3.04435e-54	4.63874e-59	4.84813e-63	2.87546e-64	1.39311e-61	9.70589e-62	9.2403e-65	1.55269e-66	7.54106e-70	8.13603e-72	3.40067e-74	1.74267e-73	7.96838e-35	2.62408e-34	3.1444e-35	2.54247e-34	1.29877e-33	1.2211e-33	7.00311e-35	8.49591e-35	8.5538e-36	7.40989e-35	5.29815e-35	4.12783e-34	
N23	7.86586e-24	2.43915e-17	3.11442e-13	4.11463e-11	3.62464e-09	9.94653e-15	1.95344e-14	2.00935e-08	0.0379308	0.962067	2.16664e-06	8.24546e-13	1.08771e-19	2.53124e-24	1.02836e-28	1.52698e-31	8.43356e-34	8.34953e-33	3.87408e-33	1.20905e-31	3.65422e-33	2.32586e-32	6.44499e-34	4.90307e-35	1.62766e-35	4.08782e-34	2.12452e-33	2.13225e-32	6.28708e-34	5.33623e-35	2.30188e-35	7.28667e-34	2.13837e-33	2.14418e-32	6.33602e-34	1.34304e-34	1.76819e-35	4.5162e-34	2.18507e-33	2.3364e-32	6.4608e-34	6.89756e-35	2.11335e-35	6.62986e-34	6.69375e-35	1.80523e-33	
L_corymbulosum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_trigynum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_tenue1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_maritimum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_catharticum	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	1.44752e-13	1.11078e-10	3.53336e-08	2.4172e-08	1.03714e-07	1.23794e-08	1.90033e-06	0.00347374	0.980866	0.015635	2.31628e-05	1.0034e-08	2.33353e-11	4.79953e-13	2.5375e-15	4.03884e-18	2.22205e-21	1.76025e-23	1.02976e-27	2.94294e-30	1.37869e-33	2.67967e-37	1.39752e-41	1.17861e-44	5.11184e-48	2.46864e-50	6.29167e-53	1.18373e-56	8.83354e-61	1.33265e-63	2.64712e-67	7.55937e-70	7.89557e-73	7.25652e-77	3.77459e-81	6.30402e-84	2.36762e-88	3.13899e-91	2.16137e-94	1.37151e-98	2.69029e-103	1.23057e-106	1.56641e-111	1.0459e-114	2.57403e-118	1.90793e-121	
N25	1.11019e-15	4.91482e-12	3.49342e-08	1.4081e-09	3.31718e-09	2.96733e-08	9.74556e-06	0.00364402	0.995541	0.000804714	6.05528e-08	6.21054e-12	7.58311e-13	1.23914e-12	3.32683e-13	1.97464e-16	5.38262e-20	2.20305e-20	5.01351e-23	9.31822e-24	5.99943e-25	7.00252e-26	1.16376e-28	6.37778e-30	6.50698e-32	1.1939e-32	1.02508e-33	2.64539e-36	3.06979e-39	1.82006e-40	6.47095e-43	7.861e-44	4.00067e-45	7.14235e-48	8.31916e-51	7.60734e-52	6.59141e-55	4.85493e-56	1.98761e-57	2.92892e-60	1.60838e-63	4.9219e-65	1.44216e-68	4.93467e-70	7.47211e-72	2.58112e-73	
N26	1.18414e-16	4.5523e-13	3.21356e-08	2.03289e-10	5.56477e-09	5.02978e-07	1.50154e-05	0.00313106	0.996721	0.000132779	1.47712e-09	3.77798e-13	3.65577e-14	1.5957e-15	1.64455e-17	2.05781e-21	2.69891e-24	3.7222e-25	7.30264e-30	3.29367e-32	5.49786e-35	1.54856e-38	1.04753e-41	2.08734e-43	1.67105e-45	5.67064e-37	8.06141e-36	3.85868e-35	7.94358e-36	1.08085e-33	4.76957e-34	1.23187e-32	2.57648e-32	2.91279e-33	1.18617e-34	1.09884e-33	1.12581e-34	2.51257e-33	2.59629e-32	2.43083e-33	1.0936e-34	3.56906e-34	1.03988e-35	4.63329e-34	1.09584e-32	3.25853e-33	
N27	8.56681e-16	3.14042e-14	1.61117e-10	5.06217e-12	1.36241e-09	4.04455e-07	2.73926e-06	0.000189679	0.99978	2.70205e-05	2.27272e-09	1.016e-07	3.92535e-09	5.02884e-11	4.74357e-13	1.24629e-12	1.47049e-13	3.01569e-12	5.03709e-17	2.6439e-20	8.9842e-23	6.13518e-25	4.57537e-28	1.37178e-28	4.7865e-30	9.42958e-32	2.99914e-33	5.4803e-37	1.46457e-40	1.73985e-40	5.85624e-38	1.43001e-37	5.95819e-37	3.58525e-37	3.00851e-38	1.35383e-36	1.73752e-36	4.02392e-36	1.72518e-35	4.02018e-37	1.01506e-38	5.39682e-37	6.70017e-36	2.05453e-35	6.11536e-35	4.09174e-34	
N28	4.77982e-16	1.12752e-16	2.01038e-13	4.5115e-15	1.15116e-11	2.24892e-07	8.92152e-08	2.70091e-06	0.0746867	5.47842e-06	2.22891e-09	1.17765e-08	4.64053e-10	3.31139e-11	2.79676e-11	3.14798e-08	4.82158e-05	0.925123	0.000132903	7.34891e-07	5.91224e-09	1.08208e-13	1.70058e-18	8.30965e-21	4.73076e-25	2.74975e-27	8.74627e-30	5.14529e-35	6.14739e-38	3.04564e-37	1.00172e-40	4.26551e-42	3.40422e-43	2.55515e-45	1.38355e-46	7.06636e-46	5.16982e-50	8.72759e-52	6.95799e-54	2.45358e-58	6.6305e-62	1.49765e-62	6.39357e-64	1.53044e-65	1.0437e-66	3.65732e-68	
